edad,ingreso_anual,saldo_promedio,gastos_mensuales,historial_crediticio,ingresos_futuros,rentable
69,58.15,25.82,7.48,0.06,27.5,1
20,40.06,17.74,3.55,0.69,37.47,1
54,58.56,10.41,2.53,0.14,35.91,1
68,38.55,16.28,4.38,0.42,27.54,1
24,22.93,30.89,3.72,0.55,33.27,1
38,25.59,38.85,3.63,0.4,24.09,1
26,50.72,35.43,3.91,0.52,48.65,1
56,53.9,15.11,6.08,1.0,46.04,1
35,36.44,8.8,1.3,0.14,21.02,1
21,59.58,21.41,3.71,0.68,45.57,1
42,25.08,2.32,1.61,0.4,18.38,1
31,49.01,23.23,3.83,0.13,38.76,1
67,31.83,18.52,1.62,0.16,18.16,1
26,40.22,15.34,2.37,0.95,34.68,1
43,50.71,4.05,2.56,0.88,44.44,1
19,37.09,25.14,4.46,0.91,35.87,1
37,44.23,14.67,4.38,0.99,44.99,1
45,65.09,8.3,1.13,0.21,46.46,1
64,41.35,-8.72,3.08,0.36,20.83,1
24,62.54,19.72,1.94,0.67,50.25,1
61,33.05,37.72,1.11,0.48,29.05,1
25,57.95,36.61,2.67,0.42,49.5,1
64,71.62,15.43,2.54,0.36,46.33,1
52,12.93,13.98,6.64,0.59,20.55,1
31,38.05,24.69,3.65,0.58,31.17,1
34,58.66,10.02,0.93,0.16,26.24,1
53,46.95,23.02,2.15,0.47,39.52,1
67,55.57,27.66,4.53,0.55,33.11,1
57,40.94,32.27,6.13,0.57,35.89,1
21,51.3,19.0,0.62,0.21,39.08,1
19,47.66,17.96,0.18,0.74,41.24,1
23,67.52,11.22,5.81,0.03,46.16,1
59,53.82,11.73,3.58,0.35,40.09,1
21,55.06,17.74,1.7,0.78,40.94,1
46,43.82,23.67,3.8,0.56,36.79,1
35,42.69,29.14,-0.95,0.26,33.94,1
43,43.51,11.97,3.01,0.69,27.18,1
61,55.92,34.93,3.49,0.57,41.59,1
51,43.69,17.29,4.39,0.8,35.35,1
27,54.35,19.79,1.48,0.74,33.73,1
53,81.13,12.53,3.13,0.61,53.09,1
31,63.07,-4.24,1.61,0.49,36.05,1
48,45.11,28.84,3.38,0.13,24.12,1
65,68.02,27.37,1.66,0.26,47.81,1
32,43.88,17.19,2.39,0.42,36.5,1
25,19.43,20.67,1.51,0.6,25.75,1
31,34.88,25.16,3.98,0.51,30.22,1
40,21.94,4.37,4.29,0.29,18.73,1
57,44.73,14.71,2.65,0.01,29.8,1
38,50.28,27.94,3.06,0.5,41.95,1
33,75.15,7.46,0.83,0.29,39.87,1
62,54.9,22.94,2.55,0.73,46.16,1
35,46.71,6.43,2.92,0.02,30.98,1
64,62.44,24.66,6.93,0.58,42.95,1
41,16.83,19.64,1.33,0.94,38.63,1
43,53.53,3.85,5.2,0.17,26.8,1
42,61.56,31.65,4.5,0.47,46.59,1
62,27.82,12.65,3.42,0.09,15.01,1
58,67.16,11.9,5.64,0.63,46.59,1
46,55.08,22.01,3.56,0.55,32.97,1
32,43.77,31.49,3.58,0.41,34.04,1
62,59.49,9.84,2.92,0.52,34.45,1
18,84.06,20.62,4.84,0.9,61.42,1
42,52.73,24.29,4.64,0.2,40.7,1
24,53.72,26.93,2.06,0.02,38.06,1
26,43.11,21.76,1.02,0.86,28.92,1
41,37.25,16.33,2.7,0.58,41.89,1
18,62.46,11.72,1.8,0.89,49.21,1
61,37.16,20.86,2.9,0.6,29.38,1
25,51.07,9.28,4.86,0.81,40.28,1
41,42.84,-9.21,2.31,0.43,25.53,1
28,57.18,24.37,2.94,0.75,43.23,1
68,55.0,29.04,3.09,0.91,50.23,1
34,65.56,-3.63,4.27,0.57,36.35,1
25,42.35,9.9,-0.37,0.18,24.9,1
52,45.95,26.19,2.09,0.27,31.03,1
52,35.32,40.57,3.32,0.2,25.0,1
50,43.34,20.21,4.8,0.25,31.25,1
22,55.66,12.72,2.26,0.31,38.77,1
59,61.35,18.17,0.19,0.56,47.06,1
56,36.17,33.75,3.93,0.59,40.37,1
58,63.04,13.54,2.05,0.43,43.24,1
45,70.33,12.01,1.22,0.62,45.16,1
24,56.2,15.17,2.06,0.08,37.64,1
26,78.15,10.47,2.72,0.09,36.23,1
25,38.39,21.23,2.09,0.17,23.19,1
29,31.33,36.25,-0.31,0.52,29.58,1
51,23.32,23.23,4.35,0.21,26.31,1
50,72.44,17.48,4.91,0.28,49.4,1
65,59.82,17.08,3.98,0.4,42.67,1
40,49.17,4.37,1.29,0.81,43.15,1
41,54.2,28.83,2.7,0.01,30.96,1
54,33.12,19.22,2.99,0.65,33.22,1
52,86.69,18.2,3.9,0.67,57.45,1
61,51.94,51.93,4.0,0.8,56.98,1
57,51.64,22.99,1.9,0.93,45.71,1
39,60.89,12.48,3.12,0.02,31.94,1
44,57.22,15.74,3.69,0.15,37.55,1
52,53.36,31.48,5.18,0.89,52.82,1
18,38.14,21.13,4.06,0.46,28.16,1
52,57.07,5.62,4.18,0.56,37.48,1
54,78.23,29.19,3.13,0.66,51.85,1
64,70.18,13.32,5.12,0.68,35.77,1
31,73.9,38.73,3.61,0.93,62.8,1
20,42.33,30.8,1.71,1.0,48.11,1
18,35.16,15.53,5.11,0.72,33.33,1
22,48.11,32.81,4.05,0.29,27.69,1
43,50.84,20.68,2.34,0.88,42.6,1
31,66.41,28.53,2.28,0.05,30.97,1
56,24.61,24.85,3.44,0.23,29.37,1
44,72.94,11.54,3.69,0.9,47.26,1
26,47.63,13.56,3.3,0.26,37.4,1
32,43.6,30.3,3.47,0.22,38.23,1
32,34.82,16.65,5.55,0.14,18.89,1
43,25.18,15.96,4.61,0.86,23.69,1
59,62.35,10.45,3.29,0.5,42.9,1
30,51.1,24.24,4.41,0.67,37.77,1
68,30.65,40.63,1.45,0.24,31.34,1
49,30.57,9.32,3.6,0.76,26.35,1
56,44.96,20.24,5.71,0.76,29.9,1
66,75.04,34.12,2.67,0.31,40.72,1
69,46.11,19.2,1.73,0.41,35.75,1
49,27.45,24.52,2.02,0.21,21.02,1
21,46.31,9.38,1.37,0.98,37.63,1
47,45.91,24.28,1.82,0.65,43.1,1
54,9.55,18.13,2.44,0.93,29.54,1
40,49.19,29.86,0.89,0.3,36.51,1
56,46.54,31.87,3.02,0.78,42.22,1
62,60.44,45.9,4.35,0.77,57.17,1
32,77.73,25.8,1.64,0.69,49.84,1
60,66.9,23.26,5.28,0.97,55.04,1
46,45.97,21.94,3.77,0.39,37.42,1
53,33.4,16.47,4.55,0.13,26.08,1
30,88.6,23.38,2.01,0.67,51.28,1
49,50.89,17.05,4.28,0.73,36.85,1
24,50.21,21.68,1.36,0.58,35.65,1
68,49.64,33.18,4.34,0.21,37.56,1
39,52.97,9.93,3.26,0.5,38.72,1
45,47.83,31.4,3.83,0.31,44.7,1
19,41.4,33.17,1.24,0.43,34.38,1
59,41.8,18.82,1.66,0.65,33.48,1
62,49.51,-1.22,3.9,0.75,40.61,1
23,41.85,13.92,1.58,0.23,29.72,1
45,39.31,32.97,3.69,0.41,41.3,1
45,51.6,19.77,0.95,0.27,37.03,1
61,46.18,10.01,4.27,0.2,22.45,1
61,72.56,14.95,1.15,0.78,45.57,1
37,10.24,28.41,3.83,0.91,18.77,1
47,66.37,25.47,3.94,0.37,48.9,1
28,68.69,17.61,1.95,0.75,56.43,1
45,18.9,16.33,3.87,0.9,36.32,1
42,44.86,16.08,3.39,0.85,43.54,1
56,44.43,10.78,2.19,0.18,33.53,1
50,28.89,36.15,1.49,0.96,36.49,1
18,38.33,16.78,0.06,0.38,24.1,1
44,33.34,32.17,3.52,0.34,34.97,1
69,76.28,35.21,0.65,0.06,51.56,1
30,64.04,29.98,3.14,0.49,48.27,1
58,69.07,15.68,2.6,0.11,42.31,1
20,60.83,24.04,4.02,0.25,42.19,1
56,33.06,19.76,2.55,0.32,33.17,1
23,42.13,10.96,2.51,0.81,42.48,1
25,57.34,23.24,4.1,0.88,50.74,1
44,31.67,8.21,3.5,0.3,26.33,1
26,60.69,31.88,3.47,0.86,54.69,1
54,46.4,15.35,3.7,0.86,37.66,1
50,44.38,22.01,0.7,0.76,43.84,1
68,60.66,22.83,4.14,0.15,31.63,1
59,56.66,17.41,3.92,0.69,48.39,1
61,44.59,25.87,1.47,0.95,38.04,1
41,67.39,15.25,2.63,0.68,49.37,1
32,33.78,28.71,2.94,0.33,25.64,1
49,59.24,6.54,2.8,0.5,41.29,1
49,58.9,21.26,3.5,0.65,44.71,1
41,45.36,39.39,5.15,0.51,33.14,1
58,54.89,10.0,4.62,0.12,33.42,1
69,31.23,13.22,1.03,0.31,21.14,1
66,63.86,25.14,3.93,0.8,55.09,1
66,47.23,21.8,4.99,0.86,42.06,1
69,42.16,23.51,3.58,0.14,31.49,1
29,65.74,24.89,4.64,0.95,48.87,1
56,39.43,26.35,6.02,0.33,28.42,1
19,28.87,31.1,4.54,0.66,30.46,1
20,26.65,24.1,3.37,0.75,35.41,1
66,59.09,17.59,4.57,0.81,54.44,1
54,30.79,26.73,3.22,0.95,32.99,1
66,76.32,39.0,3.04,0.31,59.29,1
34,18.77,18.67,2.47,0.86,16.54,1
66,75.45,10.25,5.35,0.13,35.71,1
19,53.17,31.07,1.77,0.71,41.41,1
19,48.55,18.8,5.3,0.74,33.19,1
45,41.83,-1.73,3.75,0.68,21.93,1
40,55.99,28.47,0.9,0.25,42.17,1
54,49.44,14.65,3.55,0.87,40.38,1
49,66.55,19.09,-0.15,0.17,43.48,1
50,51.71,23.32,3.94,0.05,36.27,1
18,52.25,21.9,4.33,0.72,43.96,1
36,44.55,27.09,2.11,0.48,40.47,1
19,49.15,15.65,3.19,0.85,41.03,1
61,54.62,25.13,5.93,0.38,33.43,1
43,24.35,17.4,2.24,0.17,24.79,1
49,29.78,27.39,1.41,0.84,32.48,1
23,61.15,26.15,5.22,0.55,40.95,1
49,52.56,10.65,5.94,0.19,30.25,1
21,47.24,30.86,3.01,0.72,38.51,1
28,50.28,14.64,4.52,0.51,34.19,1
34,55.21,28.08,5.01,0.6,45.75,1
55,41.9,23.67,1.89,0.46,36.31,1
41,38.33,38.38,2.27,0.83,38.19,1
22,52.94,17.77,4.85,0.83,40.84,1
69,35.32,16.51,5.53,0.71,37.53,1
51,56.12,19.81,3.84,0.11,37.37,1
23,24.46,16.97,1.68,0.84,39.96,1
39,65.44,28.0,5.98,0.67,55.87,1
28,57.09,3.84,2.2,0.7,45.48,1
65,53.84,9.46,2.5,0.36,27.72,1
33,64.74,9.32,3.51,0.88,51.48,1
50,74.98,29.5,5.33,0.73,55.96,1
26,65.22,37.11,4.28,0.11,41.78,1
23,22.39,18.96,3.62,0.41,23.15,1
33,30.81,18.31,3.69,0.89,38.24,1
46,40.63,20.7,3.07,0.05,29.17,1
20,50.39,31.62,3.84,0.96,43.92,1
37,57.76,10.73,-0.79,0.68,46.17,1
53,39.11,22.38,2.56,0.63,32.02,1
36,52.8,29.75,3.36,0.27,39.79,1
43,38.67,25.01,1.27,0.25,28.82,1
20,40.83,21.9,3.58,0.94,39.27,1
36,28.9,30.01,2.69,0.3,31.25,1
37,36.15,-7.03,5.63,0.78,21.34,1
49,29.72,26.78,5.36,0.39,37.4,1
24,35.36,13.46,2.3,0.14,14.25,1
69,65.8,1.69,2.77,0.01,30.01,1
58,35.76,25.11,2.89,0.54,34.79,1
50,89.49,33.74,2.32,0.98,72.02,1
57,57.4,18.63,3.29,0.37,38.68,1
56,52.77,29.53,1.86,0.36,39.99,1
35,37.12,36.12,1.3,0.34,36.29,1
57,60.5,33.15,3.93,0.52,46.05,1
18,41.37,36.4,3.94,0.44,44.38,1
28,51.83,27.42,1.79,0.88,51.18,1
45,88.4,20.75,4.34,0.51,61.57,1
42,48.56,3.98,2.05,0.51,27.88,1
67,67.24,17.54,3.38,0.14,39.91,1
40,39.45,11.57,4.23,0.98,35.55,1
48,49.48,41.71,2.95,0.25,35.38,1
47,76.56,18.24,3.68,0.07,45.87,1
59,40.6,21.23,2.23,0.66,33.43,1
52,77.19,25.51,2.71,0.6,57.98,1
24,60.62,20.44,2.69,0.42,36.85,1
33,41.56,36.95,1.88,0.42,46.38,1
43,59.49,13.77,2.73,0.79,40.7,1
65,64.59,21.95,0.68,0.2,42.84,1
69,59.33,12.58,2.26,0.82,49.25,1
66,26.45,6.8,2.57,0.65,21.65,1
19,39.09,13.88,2.62,0.42,33.75,1
18,46.29,19.63,2.64,0.46,29.26,1
65,48.88,15.71,2.91,0.26,39.73,1
29,59.31,13.08,3.72,0.75,44.16,1
22,52.67,5.94,4.31,0.51,31.92,1
54,29.97,19.17,2.03,0.32,23.63,1
49,55.7,4.95,1.2,0.6,42.14,1
26,59.16,27.6,1.44,1.0,49.65,1
58,58.4,20.82,2.27,0.44,37.85,1
52,66.21,5.42,2.47,0.92,46.93,1
36,62.51,16.91,1.85,0.35,35.32,1
65,56.89,12.48,1.06,0.05,41.83,1
33,48.95,23.19,2.32,0.2,31.14,1
20,25.09,33.4,3.27,0.42,32.37,1
37,56.44,1.25,3.89,0.22,32.16,1
41,53.12,21.15,2.16,0.0,27.55,1
50,54.07,18.4,2.38,0.92,45.85,1
41,30.85,26.71,1.61,0.84,39.64,1
69,33.78,22.13,2.95,0.74,33.1,1
28,65.8,12.48,1.73,0.17,44.81,1
66,49.41,16.81,3.86,0.12,35.88,1
25,60.22,12.04,0.32,0.07,39.3,1
53,50.42,30.76,2.46,0.72,42.45,1
55,50.45,20.21,3.45,0.93,39.15,1
57,64.07,39.01,3.28,0.43,46.46,1
37,42.26,19.39,7.04,0.12,28.32,1
52,51.44,12.92,3.52,0.51,39.27,1
65,43.07,4.86,1.49,0.35,17.09,1
42,43.48,1.97,2.86,0.37,27.27,1
52,45.36,4.16,0.34,0.62,33.95,1
42,53.33,22.67,2.88,0.72,42.3,1
46,42.82,25.09,1.75,0.11,36.69,1
35,68.84,4.19,4.37,0.04,37.51,1
63,36.58,28.95,2.18,0.99,47.94,1
35,47.2,15.17,2.82,0.23,29.96,1
19,43.4,21.47,2.05,0.05,33.17,1
52,71.7,36.12,5.61,0.19,56.59,1
33,52.95,28.97,2.52,0.04,41.82,1
58,65.48,17.31,5.75,0.39,37.17,1
53,27.72,11.09,4.22,0.8,27.07,1
50,54.01,-1.52,3.72,0.34,29.18,1
21,63.34,12.81,3.55,0.44,43.85,1
50,51.23,17.89,3.59,0.68,43.9,1
31,65.98,10.13,0.11,0.51,39.46,1
38,42.24,18.69,2.58,0.86,39.45,1
65,71.14,20.77,4.27,0.87,43.9,1
37,84.48,17.75,2.93,0.01,54.34,1
25,44.56,13.5,0.89,0.78,35.29,1
24,43.32,21.69,2.92,0.46,34.76,1
20,71.8,24.42,5.56,0.99,55.42,1
34,73.69,9.1,4.87,0.48,51.53,1
50,42.16,34.11,2.91,0.99,31.39,1
65,43.7,19.01,4.43,0.75,37.83,1
29,45.77,20.19,2.45,0.25,31.67,1
68,29.83,27.08,0.44,0.54,28.78,1
39,36.22,22.33,1.61,0.99,47.97,1
39,34.94,29.53,5.34,0.86,33.72,1
63,38.48,22.87,2.59,0.1,30.94,1
47,49.48,13.88,2.63,0.71,40.81,1
55,53.51,23.62,2.55,0.35,44.89,1
55,73.26,8.56,5.86,0.01,34.84,1
62,35.02,21.09,5.44,0.4,25.08,1
68,64.76,19.67,6.33,0.23,45.95,1
25,46.79,17.92,2.76,0.82,42.65,1
44,49.26,18.71,3.44,0.34,26.93,1
44,60.12,1.18,0.73,0.83,40.02,1
51,33.16,14.51,5.22,0.0,21.82,1
38,55.74,20.93,1.25,0.31,42.74,1
47,52.5,21.6,3.33,0.24,32.27,1
50,57.39,9.72,1.35,0.23,20.22,1
45,54.34,32.66,2.12,0.07,40.21,1
64,86.83,11.34,1.74,0.19,43.22,1
50,40.43,29.69,2.09,0.56,27.02,1
22,42.04,24.27,2.19,0.29,18.05,1
65,40.65,13.54,2.18,0.42,34.32,1
36,41.67,37.75,4.25,0.38,37.65,1
21,40.44,8.06,1.34,0.88,34.44,1
52,67.84,29.19,3.33,0.91,62.61,1
66,71.31,30.01,4.83,0.49,54.23,1
34,41.44,13.29,2.23,0.33,37.29,1
61,37.51,33.92,1.92,0.11,23.23,1
45,57.07,17.5,2.65,0.95,47.33,1
47,41.72,22.89,4.77,0.06,19.59,1
46,59.49,22.6,3.29,0.3,39.22,1
63,53.04,18.66,2.2,0.3,34.93,1
23,27.26,28.11,3.73,0.32,29.25,1
52,73.21,27.93,1.35,0.16,47.34,1
58,76.94,2.51,4.02,0.78,53.24,1
54,40.81,33.04,3.61,0.12,34.91,1
41,44.18,3.38,2.54,0.63,42.82,1
46,54.29,30.33,1.74,0.12,36.12,1
66,55.02,31.27,1.67,0.07,32.9,1
63,59.88,9.09,3.8,0.91,46.79,1
48,80.15,15.89,4.84,0.19,42.71,1
52,47.35,8.94,2.04,0.82,45.66,1
50,38.03,17.85,3.69,0.54,30.32,1
69,29.31,16.92,-0.13,0.08,18.13,1
38,39.04,27.8,2.12,0.96,39.48,1
49,49.5,33.1,2.95,0.25,41.43,1
40,76.92,33.96,1.64,0.86,60.43,1
50,42.24,14.38,1.6,0.17,24.46,1
20,53.36,17.91,2.0,0.85,52.73,1
35,49.75,3.17,3.44,0.01,21.01,1
42,67.83,11.94,2.72,0.51,44.78,1
59,87.9,29.65,-0.36,0.77,67.73,1
48,42.04,36.16,-0.18,0.93,37.7,1
20,42.66,7.66,2.09,0.91,39.26,1
57,65.66,14.08,3.69,0.82,43.34,1
63,60.23,19.74,-1.12,0.89,53.72,1
41,77.7,22.8,2.25,0.2,43.43,1
67,58.76,11.9,2.21,0.28,40.17,1
49,44.61,24.24,5.08,0.29,38.44,1
64,58.86,15.26,2.42,0.38,43.53,1
39,66.63,19.86,3.57,0.39,45.67,1
40,62.31,25.46,3.21,0.54,45.09,1
19,57.61,20.06,-0.2,0.16,34.38,1
44,66.0,15.64,4.15,0.69,54.57,1
59,67.54,18.9,3.32,0.17,37.83,1
19,70.73,19.12,3.76,0.31,39.81,1
43,59.73,16.3,8.89,0.5,43.8,1
34,47.49,17.41,-0.13,0.8,37.01,1
57,52.2,35.99,5.59,0.74,42.13,1
50,68.1,25.61,2.57,0.65,43.75,1
26,37.75,17.05,3.43,0.16,23.29,1
60,55.53,26.97,2.93,0.55,43.11,1
65,44.1,16.66,2.36,0.09,29.14,1
56,50.43,31.73,2.15,0.38,44.76,1
46,69.18,23.7,3.49,0.41,49.79,1
59,52.87,18.93,0.72,0.04,31.62,1
43,50.7,24.48,4.13,0.27,34.93,1
52,29.6,4.29,2.38,0.96,32.56,1
67,61.19,8.73,1.3,0.95,53.57,1
42,59.68,8.06,2.32,0.35,37.68,1
41,82.45,21.43,4.89,0.04,44.93,1
30,45.38,37.33,2.2,0.18,31.18,1
24,53.29,42.31,3.54,0.39,37.25,1
53,53.74,26.38,1.9,0.95,51.99,1
62,73.66,25.01,4.14,0.14,48.49,1
37,48.57,1.99,4.03,0.76,38.36,1
18,54.19,14.57,5.77,0.11,31.32,1
25,59.12,12.12,2.74,0.98,54.38,1
63,52.8,13.79,4.0,0.38,33.02,1
33,43.3,18.32,3.15,0.78,42.99,1
31,52.91,15.28,4.94,0.34,34.96,1
29,66.1,0.21,1.92,0.63,39.14,1
68,34.6,27.48,4.12,0.19,30.53,1
40,51.99,9.27,2.71,0.15,32.53,1
32,39.5,22.39,2.9,0.94,41.77,1
45,67.93,40.74,3.14,0.92,59.77,1
51,27.15,10.81,3.38,0.89,29.3,1
19,41.62,-5.3,2.83,0.63,40.05,1
49,55.66,17.14,3.32,0.81,50.38,1
40,73.48,31.01,5.37,0.07,49.63,1
39,49.01,39.58,4.48,0.33,40.99,1
68,41.67,7.7,4.3,0.31,31.97,1
42,78.22,24.97,2.32,0.64,58.33,1
39,28.28,15.35,1.67,0.36,23.94,1
39,17.02,18.94,4.43,0.15,14.04,1
66,56.6,46.44,4.31,0.6,49.97,1
69,42.47,4.97,5.21,0.81,17.98,1
59,34.68,22.54,2.09,0.38,30.44,1
23,60.63,24.68,2.66,0.13,36.69,1
32,53.66,30.86,0.54,0.2,46.94,1
60,41.54,20.98,2.41,0.24,30.28,1
54,30.8,23.08,4.49,0.3,19.98,1
50,63.09,16.08,2.3,0.64,45.26,1
25,59.75,22.69,3.96,0.6,39.66,1
61,48.51,16.57,2.71,0.7,41.55,1
61,77.7,26.22,3.49,0.36,52.87,1
22,33.95,16.3,1.28,0.82,38.7,1
56,27.12,23.77,3.13,0.2,19.11,1
21,39.62,19.71,-1.49,0.47,33.24,1
23,49.32,31.26,2.72,0.8,38.67,1
62,53.65,19.49,0.55,0.18,38.77,1
49,46.38,2.27,4.81,0.11,27.15,1
69,55.28,32.62,4.17,0.88,52.27,1
47,31.23,10.94,3.7,0.34,23.27,1
64,71.66,13.46,5.28,0.68,51.09,1
52,48.77,14.04,1.58,0.03,36.75,1
57,66.76,33.74,5.62,0.69,51.3,1
69,55.14,-1.36,4.4,0.32,31.78,1
33,56.85,51.38,2.65,0.06,38.78,1
30,58.55,30.56,4.7,0.61,42.31,1
67,56.72,22.23,1.34,0.24,38.85,1
59,59.64,19.45,1.76,0.39,46.67,1
47,69.94,22.86,2.09,0.08,41.33,1
36,52.95,25.21,2.21,0.15,34.67,1
34,60.64,26.45,1.42,0.3,40.44,1
36,48.65,25.56,4.83,0.09,29.7,1
45,71.6,20.9,2.61,0.91,56.67,1
43,39.85,18.03,3.53,0.01,17.29,1
54,77.01,18.49,2.14,0.48,57.23,1
43,49.4,18.05,0.27,0.12,28.53,1
40,28.54,31.34,3.41,0.31,31.25,1
26,51.92,25.94,0.13,0.93,41.32,1
29,39.78,-9.4,2.9,0.16,22.23,1
18,62.61,26.56,0.95,0.97,56.99,1
18,40.21,21.95,5.98,0.21,30.57,1
64,43.31,19.81,4.37,0.74,32.85,1
51,21.66,16.11,3.16,0.55,24.53,1
49,43.22,31.24,4.9,0.88,37.29,1
65,13.64,29.48,1.73,0.55,22.3,1
42,26.24,12.27,3.82,0.53,29.13,1
57,61.41,24.07,3.3,0.2,44.25,1
62,61.79,10.28,3.4,0.17,35.92,1
18,56.38,6.2,4.91,0.92,37.99,1
33,35.5,13.73,4.1,0.33,29.23,1
56,49.28,28.62,3.43,0.37,38.19,1
22,49.95,29.53,0.52,0.76,33.53,1
39,32.62,25.13,1.56,0.34,32.55,1
46,72.55,27.25,2.82,0.95,58.01,1
20,63.16,25.16,3.14,0.74,55.61,1
29,46.69,13.59,1.3,0.6,30.69,1
43,50.4,24.32,6.62,0.88,28.49,1
33,53.13,28.0,5.27,0.05,36.06,1
68,19.37,27.54,3.9,0.26,22.52,1
54,46.29,31.89,3.11,0.47,30.69,1
39,39.77,27.08,2.68,0.23,26.03,1
46,34.98,23.51,1.57,0.74,49.11,1
31,45.78,30.7,3.12,0.92,43.75,1
45,76.97,19.73,3.39,0.42,53.68,1
22,59.61,11.18,1.14,0.34,34.78,1
64,41.43,18.37,3.5,0.96,29.47,1
66,58.59,12.55,2.77,0.44,38.25,1
47,70.99,13.25,0.14,0.49,45.46,1
63,63.87,18.55,1.71,0.35,40.41,1
69,50.89,12.08,2.38,0.91,41.67,1
22,40.3,16.92,5.83,0.57,33.93,1
29,60.47,1.06,3.83,0.76,40.44,1
33,55.9,22.13,1.0,0.81,40.22,1
43,63.43,20.01,3.73,0.34,44.5,1
43,59.53,11.83,0.68,0.43,29.88,1
65,65.74,26.59,4.62,0.85,42.42,1
38,41.97,29.38,2.29,0.36,38.44,1
56,69.76,3.92,2.86,0.79,49.87,1
53,52.96,12.37,4.99,0.94,43.01,1
50,81.13,12.31,1.07,0.62,46.37,1
47,39.66,10.6,0.9,0.74,30.39,1
54,76.04,28.29,2.12,0.81,56.92,1
40,52.97,18.06,4.56,0.85,35.76,1
27,40.23,17.35,0.72,0.4,27.48,1
22,42.74,-0.04,-1.25,0.05,25.62,1
53,45.19,26.35,2.32,0.4,43.17,1
51,56.36,7.61,3.83,0.67,37.65,1
69,57.84,20.6,4.8,0.45,44.67,1
48,41.39,22.77,2.31,0.75,28.74,1
27,49.63,33.61,2.38,0.36,43.12,1
36,82.13,6.91,4.73,0.63,47.62,1
49,75.91,-10.2,0.2,0.19,39.24,1
18,56.54,21.84,2.42,0.75,44.35,1
22,50.57,38.01,3.29,0.55,50.88,1
62,51.8,32.39,3.67,0.2,33.51,1
21,59.2,22.1,2.24,0.29,43.27,1
33,34.66,15.08,3.05,0.75,31.1,1
41,46.14,28.07,-0.73,0.48,38.05,1
33,24.97,10.26,2.01,0.22,17.54,1
19,55.99,24.76,3.68,0.97,45.01,1
66,59.71,25.05,1.53,0.72,47.79,1
45,42.75,30.6,3.09,0.96,44.02,1
49,73.61,47.6,3.67,0.43,58.01,1
44,31.61,23.92,2.49,0.48,30.11,1
37,28.03,14.91,3.26,0.9,35.33,1
41,53.37,19.74,1.56,0.53,44.86,1
29,65.71,2.31,2.69,0.71,38.41,1
67,75.26,13.05,3.92,0.25,48.85,1
52,43.12,15.91,3.24,0.45,26.5,1
50,66.18,14.76,2.12,0.12,41.83,1
50,49.42,21.52,3.34,0.21,36.75,1
68,47.41,11.78,4.07,0.0,16.87,1
60,63.25,31.21,-0.07,0.04,42.07,1
54,59.78,20.0,4.74,0.98,47.3,1
29,26.35,19.91,2.5,0.24,18.45,1
20,72.15,16.72,3.64,0.66,57.02,1
18,70.7,21.55,4.8,0.84,50.19,1
50,40.62,28.25,0.94,0.55,32.82,1
57,55.94,11.33,1.94,0.15,33.61,1
27,57.41,13.42,2.57,0.73,46.59,1
60,53.91,16.96,1.82,0.6,39.97,1
61,41.75,6.54,5.6,0.73,38.5,1
46,39.93,11.81,1.71,0.77,37.37,1
30,49.62,15.24,2.17,0.98,32.76,1
29,67.59,28.74,3.31,0.57,47.66,1
48,58.15,22.63,1.2,0.34,37.91,1
63,44.44,21.94,2.41,0.65,40.47,1
